occupation_id,สาขาอาชีพหลัก,ชื่อตำแหน่งงาน
18,ประกันภัย,Fax Claim
18,ประกันภัย,Nurse Claim
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่ภาคสนาม
19,ราชการ/บริการสาธารณะ,ผู้ช่วยเจ้าหน้าที่ภาคสนาม
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่สนามข้ามชาติ
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่สนาม
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่กิจกรรม
19,ราชการ/บริการสาธารณะ,หัวหน้ากลุ่มงานกิจกรรมพิเศษ
19,ราชการ/บริการสาธารณะ,หัวหน้ากลุ่มงานประชากรพิเศษ
19,ราชการ/บริการสาธารณะ,นักวิชาการ
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่ประสานงานราชการ
19,ราชการ/บริการสาธารณะ,ข้าราชการ
19,ราชการ/บริการสาธารณะ,Civil Servant
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่ราชการ
19,ราชการ/บริการสาธารณะ,Government Officer
19,ราชการ/บริการสาธารณะ,นักวิเคราะห์นโยบายสาธารณะ
19,ราชการ/บริการสาธารณะ,Public Policy Analyst
19,ราชการ/บริการสาธารณะ,นักวางแผนนโยบาย
19,ราชการ/บริการสาธารณะ,Policy Planner
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่ประชาสัมพันธ์
19,ราชการ/บริการสาธารณะ,Public Relations Officer
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่สาธารณสุข
19,ราชการ/บริการสาธารณะ,Public Health Officer
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่บริหารงานทั่วไป
19,ราชการ/บริการสาธารณะ,Administrative Officer
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่พัฒนาชุมชน
19,ราชการ/บริการสาธารณะ,Community Development Officer
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่ตรวจสอบคุณภาพ
19,ราชการ/บริการสาธารณะ,Quality Control Officer
19,ราชการ/บริการสาธารณะ,นักวิจัยด้านสาธารณะ
19,ราชการ/บริการสาธารณะ,Public Researcher
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่รักษาความปลอดภัย
19,ราชการ/บริการสาธารณะ,Security Officer
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่กระทรวงการต่างประเทศ
19,ราชการ/บริการสาธารณะ,Ministry of Foreign Affairs Officer
19,ราชการ/บริการสาธารณะ,นักการทูต
19,ราชการ/บริการสาธารณะ,Diplomat
19,ราชการ/บริการสาธารณะ,ผู้ตรวจราชการ
19,ราชการ/บริการสาธารณะ,Inspector General
19,ราชการ/บริการสาธารณะ,เจ้าหน้าที่การศึกษา
