occupation_id,สาขาอาชีพหลัก,ชื่อตำแหน่งงาน
39,นักวิเคราะห์/เศรษฐศาสตร์,นักวิเคราะห์เศรษฐกิจภาคบริการ
39,นักวิเคราะห์/เศรษฐศาสตร์,นักวิเคราะห์เศรษฐกิจภาครัฐ
39,นักวิเคราะห์/เศรษฐศาสตร์,นักวิเคราะห์เศรษฐกิจมหภาค
39,นักวิเคราะห์/เศรษฐศาสตร์,นักวิเคราะห์เศรษฐกิจสิ่งแวดล้อม
39,นักวิเคราะห์/เศรษฐศาสตร์,นักวิเคราะห์เศรษฐกิจสิ่งแวดล้อมและภาวะโลกร้อน
39,นักวิเคราะห์/เศรษฐศาสตร์,นักวิเคราะห์เศรษฐกิจอุตสาหกรรมการผลิต
39,นักวิเคราะห์/เศรษฐศาสตร์,นักวิเคราะห์เศรษฐกิจเพื่อการพัฒนา
39,นักวิเคราะห์/เศรษฐศาสตร์,นักวิเคราะห์เศรษฐกิจโลก
39,นักวิเคราะห์/เศรษฐศาสตร์,นักวิเคราะห์และพัฒนานโยบายเศรษฐกิจ
39,นักวิเคราะห์/เศรษฐศาสตร์,วิเคราะห์ข้อมูล
39,นักวิเคราะห์/เศรษฐศาสตร์,เจ้าหน้าที่บริหารข้อมูล
39,นักวิเคราะห์/เศรษฐศาสตร์,เจ้าหน้าที่วิจัย จัดการ และวิเคราะห์ข้อมูลยานพาหนะ (Data Researcher
