occupation_id,สาขาอาชีพหลัก,ชื่อตำแหน่งงาน
15,การแพทย์,พยาบาลวิชาชีพ แผนกผู้ป่วยวิกฤต(ประจำโรงพยาบาลพญาไท2)
15,การแพทย์,พยาบาลวิชาชีพ แผนกผู้ป่วยวิกฤต(ประจำโรงพยาบาลพญาไท2)
15,การแพทย์,พยาบาลวิชาชีพ แผนกผู้ป่วยวิกฤต(ประจำโรงพยาบาลพญาไท2)
15,การแพทย์,พยาบาลวิชาชีพ แผนกผู้ป่วยวิกฤต(ประจำโรงพยาบาลพญาไท2)
15,การแพทย์,พยาบาลวิชาชีพ แผนกผู้ป่วยใน (IPD) ประจำรพ.พญาไท 1
15,การแพทย์,พยาบาลวิชาชีพ แผนกผู้ป่วยวิกฤต(ประจำโรงพยาบาลพญาไท2)
15,การแพทย์,พยาบาลวิชาชีพประจำแผนกผู้ป่วยวิกฤต(โรงพยาบาลพญาไท2)
15,การแพทย์,พยาบาลวิชาชีพประจำแผนกผู้ป่วยวิกฤต(โรงพยาบาลพญาไท2)
15,การแพทย์,พนักงานผู้ช่วยพยาบาล ประจำศูนย์ความงาม (โรงพยาบาลพญาไท2)
15,การแพทย์,พนักงานผู้ช่วยพยาบาล แผนกผู้ป่วยในกล้ามเนื้อกระดูกและข้อ (ประจำโรงพยาบาลพญาไท2และพญาไท3)
15,การแพทย์,ผู้ช่วยพยาบาล แผนกฉุกเฉิน(ER)ประจำโรงพยาบาลพญาไท3
15,การแพทย์,พนักงานผู้ช่วยพยาบาล แผนกผู้ป่วยใน (ประจำโรงพยาบาลพญาไท2)
15,การแพทย์,พนักงานผู้ช่วยพยาบาล แผนกศุนย์ตรวจสุขภาพหญิง (โรงพยาบาลพญาไท3)
15,การแพทย์,พยาบาลประกันสัมพันธ์(UR Nurse)/ ประจำพญาไท 3 ***ด่วน**
15,การแพทย์,"นักศึกษาฝึกงาน ประจำ รพ.พญาไท1, 2, และ 3"
15,การแพทย์,พยาบาลวิชาชีพ แผนกผู้ป่วยนอก (OPD) ประจำรพ.พญาไท 1
15,การแพทย์,พยาบาลวิชาชีพ แผนกผู้ป่วยนอกอายุรกรรมทั่วไป(ประจำโรงพยาบาลพญาไท3)
15,การแพทย์,พยาบาลวิชาชีพ แผนกผู้ป่วยในศูนย์สุขภาพหญิง (ประจำโรงพยาบาลพญาไท3)
15,การแพทย์,พนักงานผู้ช่วยพยาบาล ผู้ป่วยนอกศูนย์สุขภาพหญิง (ประจำโรงพยาบาลพญาไท3)
15,การแพทย์,"ผู้ช่วยพยาบาล OPD,ICU ประจำรพ.เปาโลโชคชัย4 (เงินเดือนเริ่มต้น 15,xxx++)"
15,การแพทย์,ผู้ช่วยพยาบาล (PN) ประจำรพ.เปาโลพระประแดง
15,การแพทย์,พยาบาลวิชาชีพ OPD รพ.พญาไท 3 ด่วน!
15,การแพทย์,พยาบาลวิชาชีพ แผนกห้องผ่าตัด รพ.พญาไท 1 ด่วนมาก!!!
15,การแพทย์,พนักงานผู้ช่วยพยาบาล(NA) พ.พญาไท 3 ด่วน!!!
15,การแพทย์,พนักงานผู้ช่วยพยาบาล  หน่วยจ่ายกลาง ประจำโรงพยาบาลพญาไท3
15,การแพทย์,พนักงานธุรการบริการผู้ป่วย ประจำโรงพยาบาลพญาไท3 ด่วน !
15,การแพทย์,นักรังสีเทคนิค ประจำรพ.เปาโล พระประแดง (มีทุนการศึกษา)
15,การแพทย์,พนักงานผู้ช่วยเหลือผู้ป่วย(NA) ศูนย์ตรวจสุขภาพ ประจำรพ.เปาโลเกษตร
15,การแพทย์,ผู้ช่วยนักกายภาพบำบัด ประจำโรงพยาบาลพญาไท 1
15,การแพทย์,เจ้าหน้าที่เวชสถิติ-งานใช้รหัสโรค (ประจำ รพ.เปาโล พระประแดง)
15,การแพทย์,นักวิทยาศาสตร์การแพทย์ (ประจำรพ.พญาไท 1)
15,การแพทย์,นักรังสีเทคนิค ประจำโรงพยาบาลพญาไท 1 2 และ 3
15,การแพทย์,นักเทคโนโลยีหัวใจและทรวงอก ประจำโรงพยาบาลพญาไท 2
15,การแพทย์,นักเทคโนโลยีหัวใจและทรวงอก
15,การแพทย์,"พยาบาลวิชาชีพ ICU, Nursery, NICU ประจำโรงพยาบาลพญาไท 3"
15,การแพทย์,พยาบาลวิชาชีพ (PICU)
15,การแพทย์,พยาบาลวิชาชีพ( OPD_Part  time) ประจำโรงพยาบาลพญาไท 2
15,การแพทย์,"พนักงานผู้ช่วยพยาบาล (เด็ก,สูตินารีเวช,ตา หู คอ จมูก) ประจำ รพ.พญาไท 2"
15,การแพทย์,พยาบาลวิชาชีพ(IPD_Part time) ประจำโรงพยาบาลพญาไท2
5,การศึกษา/วิชาการ,อาจารย์สาขาวิชาการศึกษา
5,การศึกษา/วิชาการ,นักวิจัยด้านการศึกษา
5,การศึกษา/วิชาการ,ที่ปรึกษาด้านการพัฒนาหลักสูตร
5,การศึกษา/วิชาการ,Executive Secretary
5,การศึกษา/วิชาการ,ครูสอนภาษาจีน
5,การศึกษา/วิชาการ,ครูสอนคอมพิวเตอร์
5,การศึกษา/วิชาการ,ครูสอนภาษาอังกฤษ สาขาระยอง
5,การศึกษา/วิชาการ,อาจารย์สอนภาษาจีน
5,การศึกษา/วิชาการ,Chinese Teacher
5,การศึกษา/วิชาการ,ครูสอนภาษาไทย (กรุงเทพ)
5,การศึกษา/วิชาการ,Thai Teacher
5,การศึกษา/วิชาการ,นักวิเคราะห์การศึกษานานาชาติ
