occupation_id,สาขาอาชีพหลัก,occupation_sub_id,สาขาอาชีพรอง,ชื่อตำแหน่งงาน
17,บัญชี,141,บัญชีอื่นๆ,Account Executive
17,บัญชี,452,หัวหน้า/ผู้จัดการ/ผู้บริหาร,หัวหน้าฝ่ายบัญชี
17,บัญชี,452,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้จัดการบัญชี
17,บัญชี,452,หัวหน้า/ผู้จัดการ/ผู้บริหาร,ผู้ช่วยผู้จัดการบัญชีสมุห์บัญชี
17,บัญชี,452,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Accounting Supervisor
17,บัญชี,452,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Accounting Manager
17,บัญชี,452,หัวหน้า/ผู้จัดการ/ผู้บริหาร,Accounting Assistant Manager
17,บัญชี,385,เจ้าหน้าที่ตรวจสอบภายใน,เจ้าหน้าที่ตรวจสอบภายใน
17,บัญชี,385,เจ้าหน้าที่ตรวจสอบภายใน,เจ้าหน้าที่ออดิท
17,บัญชี,385,เจ้าหน้าที่ตรวจสอบภายใน,Internal Audit
17,บัญชี,385,เจ้าหน้าที่ตรวจสอบภายใน,Audit
18,ประกันภัย,152,Underwriter,เจ้าหน้าที่รับประกันภัย
18,ประกันภัย,152,Underwriter,เจ้าหน้าที่สนับสนุนบริหารความสัมพันธ์นายหน้าประกันภัย
18,ประกันภัย,152,Underwriter,เจ้าหน้าที่พิจารณารับประกันภัย
18,ประกันภัย,152,Underwriter,เจ้าหน้าที่รับประกัน NON-MOTOR
18,ประกันภัย,152,Underwriter,เจ้าหน้าที่ปฏิบัติการประกันภัย
18,ประกันภัย,152,Underwriter,เจ้าหน้าที่อาวุโสแผนกพิจารณาประกันภัย
18,ประกันภัย,152,Underwriter,Medical Underwriter
18,ประกันภัย,152,Underwriter,Underwriter Motor
18,ประกันภัย,152,Underwriter,Senior Underwriter Motor
18,ประกันภัย,152,Underwriter,Financial Lines Underwriting
18,ประกันภัย,147,ตัวแทนประกันภัย,เจ้าหน้าที่บริหารจัดการเบี้ยประกัน
18,ประกันภัย,147,ตัวแทนประกันภัย,เจ้าหน้าที่ประกันภัย
18,ประกันภัย,147,ตัวแทนประกันภัย,ที่ปรึกษาด้านความคุ้มครองประกันชีวิต
18,ประกันภัย,147,ตัวแทนประกันภัย,เจ้าหน้าที่บริการและให้คำปรึกษาด้านประกันภัย
18,ประกันภัย,147,ตัวแทนประกันภัย,เจ้าหน้าที่แนะนำผลิตภัณฑ์ทางโทรศัพท์
18,ประกันภัย,147,ตัวแทนประกันภัย,พนักงานขายประกันชีวิต ประกันสุขภาพ
18,ประกันภัย,147,ตัวแทนประกันภัย,ตัวแทนประกันภัย
18,ประกันภัย,147,ตัวแทนประกันภัย,Life Consultant Adviser
18,ประกันภัย,147,ตัวแทนประกันภัย,Motor Insurance
18,ประกันภัย,147,ตัวแทนประกันภัย,Life Consultant
18,ประกันภัย,147,ตัวแทนประกันภัย,Car Insurance Officer
18,ประกันภัย,149,นักสถิติการประกันภัย,เจ้าหน้าที่วิเคราะห์และพัฒนาสินไหมรถยนต์
18,ประกันภัย,149,นักสถิติการประกันภัย,พนักงานคณิตศาสตร์ประกันภัย
18,ประกันภัย,149,นักสถิติการประกันภัย,นักคณิตศาสตร์ประกันภัย
